track,dataset,dr_method,cluster_method,objective,sampler,trial,value,best_so_far
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,59,-0.47260444767059484,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,60,-0.47134256298635824,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,61,-1.0,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,62,-0.17126355987444114,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,63,-0.1227523170946035,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,64,-0.29856637541447684,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,65,-0.2380202058445315,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,66,-0.5559100070612002,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,67,-0.3411427173908317,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,68,-1.0,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,69,-1.0,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,70,-0.4859026298581982,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,71,-1.0,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,72,-0.09459564840138024,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,73,-0.3600100122296017,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,74,-0.32978662962749283,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,75,-0.4897469267318544,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,76,-0.3647144753905132,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,77,-1.0,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,78,-1.0,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,79,-1.0,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,80,-0.3407323137783468,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,81,-0.3718079574944463,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,82,-1.0,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,83,-0.2668146939907868,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,84,-0.436124352401898,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,85,-0.541467011180163,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,86,-0.39596094234133017,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,87,-0.4935160643797571,-0.08419547085307964
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,88,-0.03305136786145443,-0.03305136786145443
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,89,0.02979038986197217,0.02979038986197217
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,90,-1.0,0.02979038986197217
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,91,0.06353273292005222,0.06353273292005222
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,92,-0.03589346562491621,0.06353273292005222
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,93,-1.0,0.06353273292005222
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,94,0.061136518334096536,0.06353273292005222
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,95,-1.0,0.06353273292005222
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,96,-1.0,0.06353273292005222
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,97,-0.3990509667139482,0.06353273292005222
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,98,0.0172388904933524,0.06353273292005222
A,Wine quality (Low),UMAP,DBSCAN,dbcv,TPE,99,0.022448793487085627,0.06353273292005222
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,0,-1.0,-1.0
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,1,-0.3600100122296017,-0.3600100122296017
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,2,-0.2924105819691436,-0.2924105819691436
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,3,-0.3411427173908317,-0.2924105819691436
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,4,-1.0,-0.2924105819691436
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,5,-1.0,-0.2924105819691436
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,6,-1.0,-0.2924105819691436
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,7,-1.0,-0.2924105819691436
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,8,-1.0,-0.2924105819691436
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,9,-1.0,-0.2924105819691436
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,10,-1.0,-0.2924105819691436
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,11,-0.1272488644508144,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,12,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,13,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,14,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,15,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,16,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,17,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,18,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,19,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,20,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,21,-0.3399310216371598,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,22,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,23,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,24,-0.21946381017534938,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,25,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,26,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,27,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,28,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,29,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,30,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,31,-0.42221309617628305,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,32,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,33,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,34,-0.39596094234133017,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,35,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,36,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,37,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,38,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,39,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,40,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,41,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,42,-0.4688122651468345,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,43,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,44,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,45,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,46,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,47,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,48,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,49,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,50,-0.2945684118239253,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,51,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,52,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,53,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,54,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,55,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,56,-0.1650472395622861,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,57,-0.3490707292310141,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,58,-0.5533672759989164,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,59,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,60,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,61,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,62,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,63,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,64,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,65,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,66,-0.2945684118239253,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,67,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,68,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,69,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,70,-0.2945684118239253,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,71,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,72,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,73,-0.2945684118239253,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,74,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,75,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,76,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,77,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,78,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,79,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,80,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,81,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,82,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,83,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,84,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,85,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,86,-0.23731068245302855,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,87,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,88,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,89,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,90,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,91,-0.36594196961714004,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,92,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,93,-0.38821798350257447,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,94,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,95,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,96,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,97,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,98,-0.42221309617628305,-0.1272488644508144
A,Wine quality (Low),UMAP,DBSCAN,dbcv,Random,99,-1.0,-0.1272488644508144
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,0,-0.4319757170953078,-0.4319757170953078
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,1,-0.36305585667076307,-0.36305585667076307
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,2,-0.411683861837626,-0.36305585667076307
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,3,-0.5292097631174278,-0.36305585667076307
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,4,-0.5003031954488306,-0.36305585667076307
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,5,-0.4579646724425642,-0.36305585667076307
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,6,-0.451952880215017,-0.36305585667076307
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,7,-0.5666655999598443,-0.36305585667076307
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,8,-0.3523124516862113,-0.3523124516862113
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,9,-0.41377692369828967,-0.3523124516862113
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,10,-0.4214731087829144,-0.3523124516862113
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,11,-0.3795589296112463,-0.3523124516862113
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,12,-0.35385201337732436,-0.3523124516862113
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,13,-0.4048084652402292,-0.3523124516862113
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,14,-0.4269591187193298,-0.3523124516862113
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,15,-0.4196440322115213,-0.3523124516862113
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,16,-0.37710373615380877,-0.3523124516862113
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,17,-0.44193010958556866,-0.3523124516862113
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,18,-0.3884372964561727,-0.3523124516862113
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,19,-0.5033714769416028,-0.3523124516862113
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,20,-0.42457391433342534,-0.3523124516862113
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,21,-0.3521983724070365,-0.3521983724070365
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,22,-0.4167082415306617,-0.3521983724070365
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,23,-0.39337898996030163,-0.3521983724070365
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,24,-0.3717253372937765,-0.3521983724070365
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,25,-0.42121691803238764,-0.3521983724070365
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,26,-0.38242785356600933,-0.3521983724070365
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,27,-0.4436304056129762,-0.3521983724070365
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,28,-0.4073095733780498,-0.3521983724070365
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,29,-0.4105369168545577,-0.3521983724070365
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,30,-0.4136334893709929,-0.3521983724070365
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,31,-0.383625224443899,-0.3521983724070365
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,32,-0.29665257462326877,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,33,-0.3853738216248526,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,34,-0.35594617059867234,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,35,-0.38730782258375707,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,36,-0.36373095345099427,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,37,-0.44168398886678634,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,38,-0.4083590408615267,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,39,-0.36164366245934215,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,40,-0.3523086634287642,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,41,-0.42172912665331413,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,42,-0.3561416248760001,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,43,-0.4016303198344692,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,44,-0.35588719980586475,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,45,-0.47465996279494427,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,46,-0.38089979307932575,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,47,-0.3752481432520966,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,48,-0.40092630638117144,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,49,-0.3936561435284385,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,50,-0.5118653992616162,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,51,-0.3779325496971383,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,52,-0.42524058964020406,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,53,-0.36901740419559326,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,54,-0.36948423094958516,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,55,-0.43303098545583646,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,56,-0.40304433345285096,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,57,-0.40984034137432945,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,58,-0.43206432304522097,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,59,-0.4058639248503931,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,60,-0.39417945890752765,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,61,-0.3862080286556043,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,62,-0.36522889334053465,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,63,-0.426443878047942,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,64,-0.3544945274572549,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,65,-0.38949813516955845,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,66,-0.4003658956539194,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,67,-0.4226425221336892,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,68,-0.41275335918914746,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,69,-0.32618809448648,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,70,-0.5513655052169004,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,71,-0.5003939505758626,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,72,-0.48196434872010413,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,73,-0.4767684583877978,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,74,-0.3733778476056651,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,75,-0.4547950857902545,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,76,-0.4844576472586841,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,77,-0.3742284077045255,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,78,-0.4059421510914869,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,79,-0.34019136719722703,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,80,-0.42951498342284533,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,81,-0.4072505198738764,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,82,-0.3674757080298446,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,83,-0.42365941205526936,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,84,-0.4445831348385539,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,85,-0.3260239203122556,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,86,-0.35343979866068376,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,87,-0.38823379124429147,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,88,-0.49396881667771136,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,89,-0.4433084100118764,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,90,-0.3569222963884353,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,91,-0.40323174655524646,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,92,-0.4193537903583013,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,93,-0.4274185321403773,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,94,-0.4404728314264033,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,95,-0.4034071892335546,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,96,-0.3646330870817174,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,97,-0.44365886009996985,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,98,-0.4139142129588462,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,TPE,99,-0.40904006816873506,-0.29665257462326877
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,0,-0.42066876648056517,-0.42066876648056517
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,1,-0.3626469634803496,-0.3626469634803496
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,2,-0.44865807036974414,-0.3626469634803496
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,3,-0.5931908649972029,-0.3626469634803496
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,4,-0.5181993344271786,-0.3626469634803496
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,5,-0.483011650170874,-0.3626469634803496
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,6,-0.43280826132515016,-0.3626469634803496
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,7,-0.5844422108534479,-0.3626469634803496
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,8,-0.361608777884312,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,9,-0.4846050418467578,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,10,-0.3730608772862906,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,11,-0.367849844736704,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,12,-0.4104408548129105,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,13,-0.4219284344186905,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,14,-0.513046129063012,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,15,-0.5077321533287765,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,16,-0.41330230641777005,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,17,-0.46806414145302083,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,18,-0.39900314413082827,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,19,-0.5664487143468506,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,20,-0.4059421510914869,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,21,-0.4246184741905961,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,22,-0.45163123203321887,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,23,-0.4457112839107215,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,24,-0.5576088306807645,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,25,-0.4536687085444326,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,26,-0.4080259569204323,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,27,-0.5114109806482137,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,28,-0.36273977353805376,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,29,-0.45151976826848206,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,30,-0.5504377536414691,-0.361608777884312
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,31,-0.3587233744780253,-0.3587233744780253
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,32,-0.5436922532378593,-0.3587233744780253
A,Wine quality (Low),UMAP,KMeans,dbcv,Random,33,-0.49138724041432097,-0.3587233744780253
