dataset,method,seed,layers,region,region_def,cond,n,k,trustworthiness,continuity,mrre_false,mrre_missing,stress
Swiss roll (Low),PCA,3,2,leaf7,hier_leaf,hier,28,13,1.0,1.0,0.9992605883450282,0.9992605883450282,0.003048584345748525
Swiss roll (Low),PCA,3,2,leaf7,hier_leaf,flat,28,13,0.9993131868131868,0.9996565934065933,0.9949438273240758,0.9949744167739757,0.01723569500831053
Swiss roll (Low),PCA,3,2,leaf8,hier_leaf,hier,30,14,0.9988795518207283,0.9994397759103641,0.9980131784721372,0.9981283486501158,0.005298354972521685
Swiss roll (Low),PCA,3,2,leaf8,hier_leaf,flat,30,14,0.9288515406162466,0.9647058823529412,0.8646294518327731,0.9086264458199727,0.22762668041424017
Swiss roll (Low),PCA,3,2,leaf9,hier_leaf,hier,21,10,1.0,1.0,1.0,1.0,0.0016389353811201955
Swiss roll (Low),PCA,3,2,leaf9,hier_leaf,flat,21,10,0.9393939393939393,0.9411255411255413,0.8775840675074481,0.9055732596480216,0.21274894831385982
Swiss roll (Low),PCA,3,2,leaf10,hier_leaf,hier,21,10,1.0,1.0,0.9992307437164646,0.9992307437164646,0.0029863516890360417
Swiss roll (Low),PCA,3,2,leaf10,hier_leaf,flat,21,10,0.9826839826839825,0.9896103896103894,0.9714631007874568,0.9737746967837518,0.08087690543985329
Swiss roll (Low),PCA,3,2,leaf11,hier_leaf,hier,36,17,0.9998366013071895,0.9998366013071895,0.9986879466765703,0.998694151719865,0.002984303815894473
Swiss roll (Low),PCA,3,2,leaf11,hier_leaf,flat,36,17,0.9852941176470588,0.9898692810457516,0.9802984348704702,0.9811056816497317,0.1320244810496676
Swiss roll (Low),PCA,3,2,leaf12,hier_leaf,hier,26,12,0.9995726495726495,0.9995726495726495,0.9994541588846015,0.9995126418612514,0.0013705340856633855
Swiss roll (Low),PCA,3,2,leaf12,hier_leaf,flat,26,12,0.8978632478632479,0.9192307692307692,0.7993555825784038,0.8693433211117836,0.2787525718630158
Swiss roll (Low),PCA,3,2,leaf13,hier_leaf,hier,15,7,1.0,1.0,0.9965407715407716,0.9968641718641719,0.009049367712390352
Swiss roll (Low),PCA,3,2,leaf13,hier_leaf,flat,15,7,0.992857142857143,0.9952380952380953,0.9727361977361978,0.9741741741741741,0.07298108580891227
Swiss roll (Low),PCA,3,2,leaf14,hier_leaf,hier,35,17,1.0,1.0,0.9991522048338481,0.9991623026983496,0.0024570496036563296
Swiss roll (Low),PCA,3,2,leaf14,hier_leaf,flat,35,17,0.9886087768440709,0.9917833800186742,0.9650455056644776,0.9665339035289205,0.07224395845265597
Swiss roll (Low),PCA,3,2,leaf15,hier_leaf,hier,56,20,0.9994747899159664,0.9995448179271708,0.9945320063761152,0.9947662472144773,0.0189549659741193
Swiss roll (Low),PCA,3,2,leaf15,hier_leaf,flat,56,20,0.9947478991596638,0.9964635854341737,0.9865416957968651,0.9869801935432881,0.09187769364942147
Swiss roll (Low),PCA,3,2,leaf16,hier_leaf,hier,49,20,0.9996138996138997,0.9996138996138997,0.9975169276043752,0.9975774950360076,0.00815685847529205
Swiss roll (Low),PCA,3,2,leaf16,hier_leaf,flat,49,20,0.9312741312741314,0.9539988968560396,0.8946044386361237,0.913902154128371,0.2719364165211718
Swiss roll (Low),PCA,3,2,leaf17,hier_leaf,hier,19,9,1.0,1.0,0.9996778873742677,0.9996778873742677,0.003637119731146829
Swiss roll (Low),PCA,3,2,leaf17,hier_leaf,flat,19,9,0.8795321637426899,0.9111111111111112,0.801400513214738,0.8501158522721121,0.28334877453888596
Swiss roll (Low),PCA,3,2,leaf18,hier_leaf,hier,16,7,1.0,1.0,0.9968633737037916,0.9968633737037916,0.005123836920840962
Swiss roll (Low),PCA,3,2,leaf18,hier_leaf,flat,16,7,0.9464285714285714,0.9553571428571428,0.9435753581888704,0.9487898757223145,0.22031515811602317
Swiss roll (Low),PCA,3,2,leaf19,hier_leaf,hier,17,8,1.0,1.0,0.9927337391888845,0.9927337391888845,0.0025912464407241145
Swiss roll (Low),PCA,3,2,leaf19,hier_leaf,flat,17,8,0.9330065359477124,0.9526143790849673,0.8647807571716037,0.8968620644178696,0.2572416441141601
Swiss roll (Low),PCA,3,2,leaf20,hier_leaf,hier,19,9,1.0,1.0,0.9980673242456068,0.9980673242456068,0.006685058058362824
Swiss roll (Low),PCA,3,2,leaf20,hier_leaf,flat,19,9,0.8421052631578949,0.8830409356725146,0.8509122013014432,0.8714624454573998,0.35569154193767755
Swiss roll (Low),PCA,3,2,leaf21,hier_leaf,hier,46,20,0.9997896213183729,0.9997896213183729,0.995467836160583,0.9954728449065711,0.009092660867858603
Swiss roll (Low),PCA,3,2,leaf21,hier_leaf,flat,46,20,0.9967040673211783,0.997054698457223,0.9821936748533627,0.9826306871722623,0.07699397600700336
Swiss roll (Low),PCA,3,2,leaf22,hier_leaf,hier,17,8,0.9983660130718954,0.9983660130718954,0.9974517036148373,0.9974517036148373,0.008213517607898358
Swiss roll (Low),PCA,3,2,leaf22,hier_leaf,flat,17,8,0.9950980392156863,0.9934640522875817,0.9891644225492323,0.9890304136408306,0.04163036562695139
Swiss roll (Low),PCA,3,2,leaf23,hier_leaf,hier,17,8,1.0,1.0,1.0,1.0,0.0010705896398735867
Swiss roll (Low),PCA,3,2,leaf23,hier_leaf,flat,17,8,0.9934640522875817,0.9950980392156863,0.9778353519754615,0.9780863527880234,0.03636604511704697
Swiss roll (Low),PCA,3,2,leaf24,hier_leaf,hier,18,8,1.0,1.0,0.997594949393727,0.9976840253421074,0.005952981816749983
Swiss roll (Low),PCA,3,2,leaf24,hier_leaf,flat,18,8,0.9558080808080809,0.967171717171717,0.9488147331618622,0.9487033882263867,0.22747827018114836
Swiss roll (Low),PCA,3,2,leaf25,hier_leaf,hier,31,15,0.999731182795699,0.999731182795699,0.9985754100848133,0.9985754100848133,0.003694392947046864
Swiss roll (Low),PCA,3,2,leaf25,hier_leaf,flat,31,15,0.988978494623656,0.9911290322580645,0.9714487485093579,0.9728251923647472,0.12426175273141725
Swiss roll (Low),PCA,3,2,leaf26,hier_leaf,hier,18,8,1.0,1.0,0.9976617563550122,0.9976617563550122,0.0032814039114488717
Swiss roll (Low),PCA,3,2,leaf26,hier_leaf,flat,18,8,0.9835858585858586,0.9797979797979798,0.9639817691225647,0.961521046048554,0.10670876214741692
Swiss roll (Low),PCA,3,2,leaf27,hier_leaf,hier,37,18,0.9992097360518413,0.9995258416311048,0.9932853495966504,0.9934902983383314,0.01696619783521587
Swiss roll (Low),PCA,3,2,leaf27,hier_leaf,flat,37,18,0.989726568673937,0.9930456772562035,0.9780835899459221,0.9791975892399837,0.08862446767616966
Swiss roll (Low),PCA,3,2,leaf28,hier_leaf,hier,33,16,0.999331550802139,0.999331550802139,0.997617368901471,0.9976340766372831,0.005008574720667426
Swiss roll (Low),PCA,3,2,leaf28,hier_leaf,flat,33,16,0.999331550802139,0.999331550802139,0.9925292920597066,0.9925670137271965,0.014684992220145238
Swiss roll (Low),PCA,4,2,leaf0,hier_leaf,hier,38,18,0.9998607630186577,0.9998607630186577,0.9979849999147987,0.9981857159456453,0.006007443013119018
Swiss roll (Low),PCA,4,2,leaf0,hier_leaf,flat,38,18,0.7786131996658313,0.8415483152325257,0.8300742981866079,0.8652927880621595,0.46722848830649827
Swiss roll (Low),PCA,4,2,leaf1,hier_leaf,hier,17,8,1.0,1.0,0.9984046558523606,0.9984046558523606,0.0034287634086980906
Swiss roll (Low),PCA,4,2,leaf1,hier_leaf,flat,17,8,0.7941176470588234,0.7450980392156863,0.8106922091900332,0.8310402920117929,0.504843385550192
Swiss roll (Low),PCA,4,2,leaf2,hier_leaf,hier,73,20,0.9992586623690572,0.9994842868654312,0.9961675842000814,0.9962851944559707,0.020330375281850565
Swiss roll (Low),PCA,4,2,leaf2,hier_leaf,flat,73,20,0.7752135374697825,0.8700564061240935,0.7495289826955073,0.8938936054584702,0.5725178739747362
Swiss roll (Low),PCA,4,2,leaf3,hier_leaf,hier,18,8,1.0,1.0,0.9963627321077967,0.9963627321077967,0.003221348495078999
Swiss roll (Low),PCA,4,2,leaf3,hier_leaf,flat,18,8,0.9646464646464646,0.9722222222222222,0.9310106779793119,0.9318476207443038,0.1821352620369316
Swiss roll (Low),PCA,4,2,leaf4,hier_leaf,hier,15,7,1.0,1.0,0.9981577731577732,0.9981577731577732,0.004103405049582502
Swiss roll (Low),PCA,4,2,leaf4,hier_leaf,flat,15,7,0.9976190476190475,0.9976190476190475,0.9955070455070455,0.9955070455070455,0.024610243380683888
Swiss roll (Low),PCA,4,2,leaf5,hier_leaf,hier,21,10,0.9991341991341992,0.9991341991341992,0.9958705098013202,0.9958705098013202,0.010964634156175318
Swiss roll (Low),PCA,4,2,leaf5,hier_leaf,flat,21,10,0.9948051948051948,0.9956709956709956,0.9884462724026223,0.9885683158262681,0.06407420011203113
Swiss roll (Low),PCA,4,2,leaf6,hier_leaf,hier,48,20,0.9997619047619049,0.9997619047619049,0.9957713170640977,0.9958522393836775,0.011275707000150468
Swiss roll (Low),PCA,4,2,leaf6,hier_leaf,flat,48,20,0.9964880952380953,0.9976190476190476,0.9893245635615843,0.9898038030287566,0.06948667386244257
Swiss roll (Low),PCA,4,2,leaf7,hier_leaf,hier,26,12,0.9995726495726495,0.9995726495726495,0.9982640303097773,0.9982055473331275,0.003883684646081969
Swiss roll (Low),PCA,4,2,leaf7,hier_leaf,flat,26,12,0.9008547008547008,0.911111111111111,0.9023043035441008,0.9148983804903389,0.3178718305093535
Swiss roll (Low),PCA,4,2,leaf8,hier_leaf,hier,20,9,0.9981481481481481,0.9981481481481481,0.9988145550029228,0.9988145550029228,0.004284227203677227
Swiss roll (Low),PCA,4,2,leaf8,hier_leaf,flat,20,9,0.9675925925925926,0.9731481481481481,0.9465073934584902,0.9499242925183757,0.19242832389073325
Swiss roll (Low),PCA,4,2,leaf9,hier_leaf,hier,16,7,1.0,1.0,0.9915499089685744,0.9915499089685744,0.0032463451022674526
Swiss roll (Low),PCA,4,2,leaf9,hier_leaf,flat,16,7,0.9017857142857142,0.9357142857142857,0.8531920367292014,0.8898618697063247,0.323737816257311
Swiss roll (Low),PCA,4,2,leaf10,hier_leaf,hier,28,13,1.0,1.0,0.9992605883450282,0.9992605883450282,0.003048584345748525
Swiss roll (Low),PCA,4,2,leaf10,hier_leaf,flat,28,13,0.9993131868131868,0.9996565934065933,0.9949438273240758,0.9949744167739757,0.01723569500831053
Swiss roll (Low),PCA,4,2,leaf11,hier_leaf,hier,27,13,0.9991859991859992,0.9991859991859992,0.998971724700212,0.9990304728550886,0.003081160580285348
Swiss roll (Low),PCA,4,2,leaf11,hier_leaf,flat,27,13,0.9185999185999186,0.9356939356939357,0.7995540702686491,0.8647965291337082,0.2792074394991737
Swiss roll (Low),PCA,4,2,leaf12,hier_leaf,hier,15,7,1.0,1.0,1.0,1.0,0.005425550475095311
Swiss roll (Low),PCA,4,2,leaf12,hier_leaf,flat,15,7,0.9904761904761905,0.9928571428571428,0.9784938784938786,0.9785978285978286,0.0472642034720189
Swiss roll (Low),PCA,4,2,leaf13,hier_leaf,hier,38,18,0.9998607630186577,0.9998607630186577,0.9991259712158168,0.9991259712158168,0.0036286961426402276
Swiss roll (Low),PCA,4,2,leaf13,hier_leaf,flat,38,18,0.9884433305485936,0.9908103592314117,0.966734948037198,0.9680080231210129,0.07257281488095756
Swiss roll (Low),PCA,4,2,leaf14,hier_leaf,hier,26,12,0.9995726495726495,0.9995726495726495,0.99511785503379,0.995229947405702,0.016428551637446512
Swiss roll (Low),PCA,4,2,leaf14,hier_leaf,flat,26,12,0.6397435897435897,0.7542735042735043,0.6467300984171026,0.7988406771010509,0.6152333406696193
Swiss roll (Low),PCA,4,2,leaf15,hier_leaf,hier,28,13,0.9989697802197802,0.9989697802197802,0.9946072550788199,0.9947680592075744,0.015370651958141515
Swiss roll (Low),PCA,4,2,leaf15,hier_leaf,flat,28,13,0.8258928571428573,0.8269230769230769,0.8290664368072038,0.862035111372745,0.4579514959497139
Swiss roll (Low),PCA,4,2,leaf16,hier_leaf,hier,19,9,1.0,1.0,0.9972812611656687,0.9973592178347535,0.004377920841244594
Swiss roll (Low),PCA,4,2,leaf16,hier_leaf,flat,19,9,0.8093567251461989,0.8538011695906432,0.819967734600851,0.829982459749456,0.43957828790192444
Swiss roll (Low),PCA,4,2,leaf17,hier_leaf,hier,15,7,1.0,1.0,1.0,1.0,0.0012682472669940177
Swiss roll (Low),PCA,4,2,leaf17,hier_leaf,flat,15,7,0.9976190476190477,0.9976190476190477,0.9987641487641488,0.9987641487641488,0.013670312241260323
Swiss roll (Low),PCA,4,2,leaf18,hier_leaf,hier,16,7,1.0,1.0,0.9993568431884746,0.9993568431884746,0.002364962522641394
Swiss roll (Low),PCA,4,2,leaf18,hier_leaf,flat,16,7,0.9928571428571429,0.9928571428571429,0.9862166547930025,0.9864887595978786,0.05510302647974881
Swiss roll (Low),PCA,4,2,leaf19,hier_leaf,hier,26,12,1.0,1.0,0.9974848838911008,0.9975053065178674,0.0034772652729149114
Swiss roll (Low),PCA,4,2,leaf19,hier_leaf,flat,26,12,0.9653846153846154,0.9730769230769231,0.897995454201772,0.9205092187041,0.17792323385907505
Swiss roll (Low),PCA,4,2,leaf20,hier_leaf,hier,22,10,1.0,1.0,1.0,1.0,0.001487233894431948
Swiss roll (Low),PCA,4,2,leaf20,hier_leaf,flat,22,10,0.9524475524475524,0.9531468531468533,0.8889057291242224,0.9142767707063175,0.19313783317262898
Swiss roll (Low),PCA,4,2,leaf21,hier_leaf,hier,64,20,0.9994636194029851,0.9995102611940299,0.9942698836888524,0.9943732688521438,0.016486188779437597
Swiss roll (Low),PCA,4,2,leaf21,hier_leaf,flat,64,20,0.9977378731343285,0.9981576492537314,0.9894705112235949,0.989798720545787,0.05152822235538113
Swiss roll (Low),PCA,4,2,leaf22,hier_leaf,hier,33,16,0.999331550802139,0.999331550802139,0.9920505926177626,0.9921801865558408,0.01823706862532704
Swiss roll (Low),PCA,4,2,leaf22,hier_leaf,flat,33,16,0.9828431372549018,0.9901960784313726,0.9764854474571774,0.9780837309579297,0.0892151218072815
Swiss roll (Low),PCA,4,2,leaf23,hier_leaf,hier,21,10,1.0,1.0,0.9989598668493491,0.9989598668493491,0.0030751068607837227
Swiss roll (Low),PCA,4,2,leaf23,hier_leaf,flat,21,10,0.9766233766233766,0.9757575757575756,0.9648846625860789,0.9641052005807056,0.09590088593355474
Swiss roll (Low),PCA,4,2,leaf24,hier_leaf,hier,36,17,0.9998366013071895,0.9998366013071895,0.996701493377249,0.9968026833140515,0.007937498601963262
Swiss roll (Low),PCA,4,2,leaf24,hier_leaf,flat,36,17,0.9952614379084967,0.9973856209150327,0.9909330193582738,0.9912886304611934,0.0410196045827952
Swiss roll (Low),PCA,4,2,leaf25,hier_leaf,hier,25,12,0.9994871794871796,0.9994871794871796,0.996560047757668,0.9966188538414247,0.006721654543610681
Swiss roll (Low),PCA,4,2,leaf25,hier_leaf,flat,25,12,0.8174358974358974,0.8369230769230768,0.8015732791265132,0.8462761620247622,0.4517303111360243
Swiss roll (Low),PCA,4,2,leaf26,hier_leaf,hier,16,7,1.0,1.0,0.9977786353201932,0.9977786353201932,0.010333848043400934
Swiss roll (Low),PCA,4,2,leaf26,hier_leaf,flat,16,7,0.9624999999999999,0.9571428571428571,0.9501009261458087,0.9561812316947678,0.3276222880082547
Swiss roll (Low),PCA,4,2,leaf27,hier_leaf,hier,24,11,1.0,1.0,0.9997589240256654,0.9997589240256654,0.002449565197877408
Swiss roll (Low),PCA,4,2,leaf27,hier_leaf,flat,24,11,0.9875541125541125,0.9929653679653679,0.9747309389824909,0.9765984629580303,0.08379037811606953
Swiss roll (Low),PCA,4,2,leaf28,hier_leaf,hier,32,15,1.0,1.0,0.9981929849931837,0.9982257411651663,0.003114663985902432
Swiss roll (Low),PCA,4,2,leaf28,hier_leaf,flat,32,15,0.9905092592592593,0.9912037037037037,0.9794044625132565,0.9797123203539396,0.13859515488783003
Swiss roll (Low),PCA,4,2,leaf29,hier_leaf,hier,17,8,1.0,1.0,0.998732233184009,0.998834335209458,0.006400786796162107
Swiss roll (Low),PCA,4,2,leaf29,hier_leaf,flat,17,8,0.9607843137254901,0.9673202614379084,0.9478832973849118,0.9478386277487779,0.21793386454539174
Swiss roll (Low),PCA,4,2,leaf30,hier_leaf,hier,17,8,1.0,1.0,1.0,1.0,0.0017952004116678882
Swiss roll (Low),PCA,4,2,leaf30,hier_leaf,flat,17,8,0.9950980392156863,0.9967320261437908,0.9770270442739909,0.9772780450865528,0.036043029526062496
Swiss roll (Low),PCA,4,2,leaf31,hier_leaf,hier,30,14,1.0,1.0,0.9984807523682472,0.9984807523682472,0.0039097448915818
Swiss roll (Low),PCA,4,2,leaf31,hier_leaf,flat,30,14,0.9845938375350141,0.9882352941176471,0.9712762920498689,0.97261572858943,0.12716284736498432
Swiss roll (Low),MDS,0,2,leaf0,hier_leaf,hier,16,7,1.0,1.0,0.9915499089685743,0.9915499089685743,0.002853113549514323
Swiss roll (Low),MDS,0,2,leaf0,hier_leaf,flat,16,7,0.8982142857142856,0.9357142857142857,0.8178678856961925,0.8718633737037917,0.33060043633897856
Swiss roll (Low),MDS,0,2,leaf1,hier_leaf,hier,67,20,0.9999591085667552,0.9999591085667552,0.9994126183915665,0.9994115983561161,0.002558761884978377
Swiss roll (Low),MDS,0,2,leaf1,hier_leaf,flat,67,20,0.9882846043753833,0.9859129012471888,0.9743892239878208,0.9734847310044752,0.35339173834559534
Swiss roll (Low),MDS,0,2,leaf2,hier_leaf,hier,37,18,0.9977872609451556,0.9974711553658921,0.9939512660234269,0.9938870820855683,0.0209675075594508
Swiss roll (Low),MDS,0,2,leaf2,hier_leaf,flat,37,18,0.7479058005373794,0.7720878773510352,0.7559194695326061,0.846305163821868,0.5259098303156212
Swiss roll (Low),MDS,0,2,leaf3,hier_leaf,hier,36,17,0.999673202614379,0.9998366013071895,0.9977569452915771,0.9977744654138205,0.0033857776992897402
Swiss roll (Low),MDS,0,2,leaf3,hier_leaf,flat,36,17,0.9683006535947712,0.9629084967320259,0.9504124006567998,0.9482837470569451,0.3650782879156113
Swiss roll (Low),MDS,0,2,leaf4,hier_leaf,hier,20,9,1.0,1.0,0.9988787626139206,0.9988787626139206,0.0026634328834318926
Swiss roll (Low),MDS,0,2,leaf4,hier_leaf,flat,20,9,0.9037037037037037,0.9027777777777777,0.9004935361143854,0.8915993445073743,0.31504331176758843
Swiss roll (Low),MDS,0,2,leaf5,hier_leaf,hier,63,20,0.9997313797313797,0.9998046398046398,0.9963753187068827,0.9964047972593115,0.01144503427155958
Swiss roll (Low),MDS,0,2,leaf5,hier_leaf,flat,63,20,0.9968009768009768,0.996947496947497,0.9860449258159301,0.9863562043092633,0.060561201944009525
Swiss roll (Low),MDS,0,2,leaf6,hier_leaf,hier,19,9,0.9988304093567252,0.9988304093567252,0.9975936292077653,0.9975936292077653,0.0031554863683221418
Swiss roll (Low),MDS,0,2,leaf6,hier_leaf,flat,19,9,0.9122807017543861,0.9216374269005849,0.8831364566528438,0.8927722257711755,0.2871460452192267
Swiss roll (Low),MDS,0,2,leaf7,hier_leaf,hier,18,8,1.0,1.0,0.9982184810323902,0.9982184810323902,0.0031059248051898336
Swiss roll (Low),MDS,0,2,leaf7,hier_leaf,flat,18,8,0.8914141414141414,0.9040404040404041,0.8723597332175347,0.864387435837481,0.3769424100539508
Swiss roll (Low),MDS,0,2,leaf8,hier_leaf,hier,42,20,0.9983436853002071,0.9985507246376812,0.9948233406366481,0.9947884519694098,0.01562825209748172
Swiss roll (Low),MDS,0,2,leaf8,hier_leaf,flat,42,20,0.8286749482401657,0.8475155279503106,0.8543144903714512,0.8875984689724928,0.4365278514974825
Swiss roll (Low),MDS,0,2,leaf9,hier_leaf,hier,30,14,0.9997198879551821,0.9997198879551821,0.9982026082563779,0.9982026082563779,0.007286909370350416
Swiss roll (Low),MDS,0,2,leaf9,hier_leaf,flat,30,14,0.9787114845938376,0.981232492997199,0.9691211065627954,0.9687754918369513,0.10116181918306096
Swiss roll (Low),MDS,0,2,leaf10,hier_leaf,hier,73,20,0.9997582594681711,0.9997743755036264,0.9969493076247715,0.9969326951574237,0.009830708404351456
Swiss roll (Low),MDS,0,2,leaf10,hier_leaf,flat,73,20,0.9974375503626108,0.9972441579371476,0.9888291334773088,0.9885712134018351,0.0518280298765093
Swiss roll (Low),MDS,0,2,leaf11,hier_leaf,hier,26,12,0.9995726495726495,0.9995726495726495,0.9991166749772833,0.9990581920006334,0.002827025343094745
Swiss roll (Low),MDS,0,2,leaf11,hier_leaf,flat,26,12,0.9538461538461538,0.9534188034188034,0.9239317028372273,0.9254612415443944,0.23505509843849925
Swiss roll (Low),MDS,0,2,leaf12,hier_leaf,hier,52,20,0.9997763864042934,0.9997763864042934,0.9985051337786377,0.9985061347698813,0.005252819716489833
Swiss roll (Low),MDS,0,2,leaf12,hier_leaf,flat,52,20,0.9721377459749554,0.9657423971377459,0.9646542363758438,0.9659589578411583,0.18715205879247027
Swiss roll (Low),MDS,0,2,leaf13,hier_leaf,hier,109,20,0.9996902939285923,0.9997136679717173,0.9976997370607917,0.9977422130477164,0.015028723317286172
Swiss roll (Low),MDS,0,2,leaf13,hier_leaf,flat,109,20,0.8405481213112839,0.8928358557821539,0.8760030177474982,0.9118353700241788,0.5025753099188707
Swiss roll (Low),MDS,0,2,leaf14,hier_leaf,hier,38,18,0.9998607630186577,0.9998607630186577,0.9988621300333528,0.9988621300333528,0.0034615287112691436
Swiss roll (Low),MDS,0,2,leaf14,hier_leaf,flat,38,18,0.745474798106377,0.8216374269005848,0.7633185303247844,0.8251675442374257,0.47747288816418765
Swiss roll (Low),MDS,0,2,leaf15,hier_leaf,hier,16,7,1.0,1.0,0.9983030554895908,0.9983030554895908,0.002953937163548539
Swiss roll (Low),MDS,0,2,leaf15,hier_leaf,flat,16,7,0.8285714285714286,0.8017857142857143,0.8476460460698172,0.8567392939127682,0.49215908370292843
Swiss roll (Low),MDS,0,2,leaf16,hier_leaf,hier,20,9,1.0,1.0,0.9993028203432711,0.9993028203432711,0.0026931391861158404
Swiss roll (Low),MDS,0,2,leaf16,hier_leaf,flat,20,9,0.9296296296296296,0.9453703703703702,0.9107562123259448,0.9197606110264592,0.20077457806228166
Swiss roll (Low),MDS,0,2,leaf17,hier_leaf,hier,29,14,1.0,1.0,0.9989449864287112,0.9989449864287112,0.0023853928288415237
Swiss roll (Low),MDS,0,2,leaf17,hier_leaf,flat,29,14,0.9911330049261085,0.9901477832512315,0.9784218141504721,0.9785470584781777,0.08471399244337098
Swiss roll (Low),MDS,0,2,leaf18,hier_leaf,hier,32,15,0.9993055555555554,0.9993055555555554,0.9985598017618723,0.9985598017618723,0.0033256879728297078
Swiss roll (Low),MDS,0,2,leaf18,hier_leaf,flat,32,15,0.961111111111111,0.9701388888888889,0.9507934090245023,0.9519039239725561,0.16449990345885537
Swiss roll (Low),MDS,0,2,leaf19,hier_leaf,hier,27,13,0.9991859991859992,0.9991859991859992,0.9989847798457403,0.9990435280006168,0.001930437116225208
Swiss roll (Low),MDS,0,2,leaf19,hier_leaf,flat,27,13,0.919006919006919,0.936100936100936,0.8516534227692967,0.8802584171502043,0.2573652063678194
Swiss roll (Low),MDS,0,2,leaf20,hier_leaf,hier,35,17,0.9996265172735761,0.9996265172735761,0.9984291268614838,0.9984064066663552,0.002943497734307618
Swiss roll (Low),MDS,0,2,leaf20,hier_leaf,flat,35,17,0.9613445378151261,0.9613445378151261,0.9473111359623048,0.9494167864335548,0.17904598953603987
Swiss roll (Low),MDS,0,2,leaf21,hier_leaf,hier,33,16,1.0,1.0,0.9976984090238018,0.9976831865327084,0.006973937082456958
Swiss roll (Low),MDS,0,2,leaf21,hier_leaf,flat,33,16,0.9329322638146168,0.9155525846702318,0.916531529420185,0.913270089666677,0.33283039154023514
Swiss roll (Low),MDS,0,2,leaf22,hier_leaf,hier,26,12,0.9995726495726495,0.9995726495726495,0.9987909572878861,0.9987909572878861,0.002612939253582282
Swiss roll (Low),MDS,0,2,leaf22,hier_leaf,flat,26,12,0.95,0.9568376068376069,0.9153695861879177,0.9245983159409139,0.19283369921389618
Swiss roll (Low),MDS,0,2,leaf23,hier_leaf,hier,21,10,1.0,1.0,1.0,1.0,0.0016928023903076113
Swiss roll (Low),MDS,0,2,leaf23,hier_leaf,flat,21,10,0.9350649350649353,0.9376623376623376,0.8444911639710805,0.8863571611423945,0.23682798451830853
Swiss roll (Low),MDS,0,2,leaf24,hier_leaf,hier,17,8,1.0,1.0,0.9972602623171203,0.9972602623171203,0.002631224722522717
Swiss roll (Low),MDS,0,2,leaf24,hier_leaf,flat,17,8,0.9950980392156862,0.9967320261437908,0.9341973717236949,0.9384728940393687,0.10238379267895134
Swiss roll (Low),MDS,0,2,leaf25,hier_leaf,hier,26,12,1.0,1.0,0.9984532180977335,0.9984532180977335,0.003234825630340366
Swiss roll (Low),MDS,0,2,leaf25,hier_leaf,flat,26,12,0.8786324786324784,0.902136752136752,0.8743818152104104,0.8870977781063965,0.2982077600244834
Swiss roll (Low),MDS,0,2,leaf26,hier_leaf,hier,20,9,0.9981481481481481,0.9981481481481481,0.9981370209585142,0.9981370209585142,0.0031685408025184368
Swiss roll (Low),MDS,0,2,leaf26,hier_leaf,flat,20,9,0.8601851851851853,0.8787037037037038,0.8590963976655261,0.8807051337339121,0.36447214339067363
Swiss roll (Low),MDS,1,2,leaf0,hier_leaf,hier,108,20,0.9996833930704899,0.9997013142174432,0.9976165587532876,0.9976682529076859,0.015099941530945217
Swiss roll (Low),MDS,1,2,leaf0,hier_leaf,flat,108,20,0.8348088410991636,0.8902270011947431,0.8697913938545067,0.9098670055770012,0.5043872735364072
Swiss roll (Low),MDS,1,2,leaf1,hier_leaf,hier,16,7,1.0,1.0,0.9976598986780654,0.9976598986780654,0.002797440760177992
Swiss roll (Low),MDS,1,2,leaf1,hier_leaf,flat,16,7,0.8482142857142857,0.8107142857142857,0.8589408691522205,0.8631955988284652,0.47958802968311626
Swiss roll (Low),MDS,1,2,leaf2,hier_leaf,hier,38,18,1.0,1.0,0.9991418889579372,0.9991418889579372,0.0035041357580827474
Swiss roll (Low),MDS,1,2,leaf2,hier_leaf,flat,38,18,0.7447786131996658,0.8203842940685048,0.7717701594572987,0.8290536620208883,0.48226136283089366
Swiss roll (Low),MDS,1,2,leaf3,hier_leaf,hier,15,7,1.0,1.0,0.9981577731577732,0.9981577731577732,0.002772566308593604
Swiss roll (Low),MDS,1,2,leaf3,hier_leaf,flat,15,7,0.9833333333333332,0.9809523809523809,0.9660949410949412,0.9658928158928161,0.06209606100966242
Swiss roll (Low),MDS,1,2,leaf4,hier_leaf,hier,36,17,0.9998366013071895,0.9998366013071895,0.9992074865856089,0.9992074865856089,0.004093259436405461
Swiss roll (Low),MDS,1,2,leaf4,hier_leaf,flat,36,17,0.977450980392157,0.9779411764705882,0.9586364572766605,0.9608647124505867,0.14016352543510674
Swiss roll (Low),MDS,1,2,leaf5,hier_leaf,hier,221,20,0.9994334984145081,0.9995130699160343,0.9973232131513549,0.9973532533261386,0.032344568643704115
Swiss roll (Low),MDS,1,2,leaf5,hier_leaf,flat,221,20,0.9958575313832376,0.9978444436526882,0.9923439610501985,0.9939347011890202,0.0904897507404729
Swiss roll (Low),MDS,1,2,leaf6,hier_leaf,hier,17,8,1.0,1.0,0.9935675723967174,0.9935675723967174,0.0026707883903709976
Swiss roll (Low),MDS,1,2,leaf6,hier_leaf,flat,17,8,0.9215686274509803,0.9444444444444445,0.8157483865752855,0.868018242228547,0.3187174102573866
